source,target,Value
K02380,K04963,-0.0129630072401665
K02472,K04963,-0.0603362175481732
K02584,K04963,0.1523894931122299
K02701,K04963,-0.1179716514157396
K02722,K04963,0.0285860867492515
K02796,K04963,0.1515588221488355
K02849,K04963,-0.0505683161663103
K03082,K04963,0.1106795057668213
K03135,K04963,-0.0499748096379202
K03214,K04963,0.1258790458747637
K03382,K04963,-0.028724320991627
K03455,K04963,-0.0481189802923507
K03821,K04963,-0.166239554048048
K03887,K04963,-0.0341569569190287
K04034,K04963,-0.0064608709997707
K04040,K04963,0.1056607787818162
K04069,K04963,-0.0513068769273274
K04080,K04963,0.0549938707350252
K04615,K04963,0.0605751400198102
K04720,K04963,-0.0857569305468776
K04835,K04963,-0.065368989417139
K04919,K04963,0.7602504099223806
K04935,K04963,-0.0558511478520344
K00066,K04996,0.069278272419872
K00132,K04996,0.0472632235599951
K00170,K04996,-0.0460315829027366
K00246,K04996,-0.1706068762840282
K00313,K04996,-0.0055722423642709
K00368,K04996,-0.004445499329468
K00381,K04996,-0.0912164231646025
K00416,K04996,-0.1013359361697571
K00452,K04996,0.1209490548143794
K00455,K04996,-0.1341974737977661
K00528,K04996,-0.0424032939909541
K00674,K04996,0.0655686442285719
K00889,K04996,0.0539322561085058
K00906,K04996,-0.1361427230294015
K00992,K04996,-0.0854792456064869
K01295,K04996,-0.0484425070306818
K01473,K04996,-0.1516308968729809
K01474,K04996,-0.1531204433065783
K01512,K04996,0.0043948143338887
K01662,K04996,0.0549563885733029
K01808,K04996,0.0521417787244298
K01918,K04996,0.0518847532591308
K01975,K04996,-0.0226854761745074
K02016,K04996,0.3573414183821428
K02017,K04996,-0.1478844767642415
K02020,K04996,-0.0823461876365942
K02037,K04996,-0.2888755743845229
K02039,K04996,-0.4623676203899273
K02068,K04996,-0.1389947951032601
K02182,K04996,-0.2088662281419661
K02304,K04996,-0.2087030953428275
K02380,K04996,0.0013125445896114
K02472,K04996,-0.0422099778842079
K02584,K04996,0.1395246029370463
K02701,K04996,-0.1061108781494154
K02722,K04996,0.046316234317326
K02796,K04996,0.1808144367816392
K02849,K04996,-0.0710055109432753
K03082,K04996,0.1024596428432731
K03135,K04996,-0.0590692274501751
K03214,K04996,0.1118459702995838
K03382,K04996,-0.0426657522168388
K03455,K04996,-0.091427153993305
K03821,K04996,-0.2358433437401966
K03887,K04996,-0.0744207566707736
K04034,K04996,-0.0640222028905018
K04040,K04996,0.0835246792965874
K04069,K04996,-0.1123515957937476
K04080,K04996,0.0622128328717804
K04615,K04996,-0.008965360631421
K04720,K04996,-0.101196180953811
K04835,K04996,-0.0915988450166445
K04919,K04996,0.8148160151689116
K04935,K04996,-0.1004470275990402
K04963,K04996,0.8448722161997596
K00066,K05281,0.7580487980760018
K00132,K05281,0.6141488758154425
K00170,K05281,0.7981648494732353
K00246,K05281,0.6060304175080219
K00313,K05281,0.755679307628932
K00368,K05281,0.7755808024069872
K00381,K05281,0.6770689260885187
K00416,K05281,-0.1675457646093534
K00452,K05281,0.5865511271827534
K00455,K05281,0.709827171486917
K00528,K05281,0.6146315786468657
K00674,K05281,-0.6386503418579729
K00889,K05281,0.7386716306513359
K00906,K05281,0.4192194144337925
K00992,K05281,0.5702356189578498
K01295,K05281,0.6296592344421641
K01473,K05281,0.7095647296809551
K01474,K05281,0.7213902234086903
K01512,K05281,0.8177485068827153
K01662,K05281,-0.6943336022590137
K01808,K05281,-0.2211437304571634
K01918,K05281,-0.5719768010569939
K01975,K05281,0.8542460687722522
K02016,K05281,0.2246634731924709
K02017,K05281,0.5842337646149769
K02020,K05281,0.6331396133419823
K02037,K05281,-0.3855042083999593
K02039,K05281,-0.1562631070910818
K02068,K05281,0.7401238441159799
K02182,K05281,0.5561455454281822
K02304,K05281,0.7043299275845822
K02380,K05281,0.6815991417833733
K02472,K05281,0.5845440104725368
K02584,K05281,0.6473538867631246
K02701,K05281,-0.0149285706500109
K02722,K05281,-0.5396731378060701
K02796,K05281,0.5207987001953731
K02849,K05281,0.768191167553976
K03082,K05281,0.7172442025633651
K03135,K05281,-0.1394398358786951
K03214,K05281,0.755198358963154
K03382,K05281,0.3658716413991277
K03455,K05281,0.7313881460807671
K03821,K05281,0.4716516985905274
K03887,K05281,0.8525643204710622
K04034,K05281,0.6614854200384757
K04040,K05281,-0.5234164950405337
K04069,K05281,0.7717704031289945
K04080,K05281,-0.6378347538937563
K04615,K05281,0.5499283482164222
K04720,K05281,0.7881700342992097
K04835,K05281,0.8079408207152485
K04919,K05281,-0.078685148348712
K04935,K05281,0.7144664552009414
K04963,K05281,-0.0419602348540747
K04996,K05281,-0.0708175113760342
K00066,K05356,-0.6260899160170763
K00132,K05356,-0.5965811432301621
K00170,K05356,-0.5679154729660049
K00246,K05356,-0.4451295950172632
K00313,K05356,-0.4155484921356684
K00368,K05356,-0.6497647872581872
K00381,K05356,-0.7356022607144765
K00416,K05356,0.2220058091691702
K00452,K05356,-0.6349754823037418
K00455,K05356,-0.5291688553986605
K00528,K05356,-0.7675432748297164
K00674,K05356,0.2348615289922152
K00889,K05356,-0.6844967630246155
K00906,K05356,-0.676406743529124
K00992,K05356,-0.5823460961567418
K01295,K05356,-0.5339207815229766
K01473,K05356,-0.4487443271060061
K01474,K05356,-0.4690834300458728
K01512,K05356,-0.5423936950136561
K01662,K05356,0.4673306411550197
K01808,K05356,0.0218961182533623
K01918,K05356,0.1741611229944186
K01975,K05356,-0.5486784185604602
K02016,K05356,-0.1706228889019265
K02017,K05356,-0.6552984874579703
K02020,K05356,-0.6497174923997867
K02037,K05356,0.5878381835575615
K02039,K05356,0.2569352006543889
K02068,K05356,-0.363612119188143
K02182,K05356,-0.4214218986969992
K02304,K05356,-0.6580817767582974
K02380,K05356,-0.4732098598377945
K02472,K05356,-0.5919884331558221
K02584,K05356,-0.4995643059745626
K02701,K05356,0.1353819099521306
K02722,K05356,0.9373896218485852
K02796,K05356,-0.346735105592911
K02849,K05356,-0.6157696229549634
K03082,K05356,-0.5005527603514032
K03135,K05356,0.2006964804484038
K03214,K05356,-0.5482241208433078
K03382,K05356,-0.4858794817712699
K03455,K05356,-0.6403295780178877
K03821,K05356,-0.2813960880601631
K03887,K05356,-0.556126569632427
K04034,K05356,-0.6551253367364083
K04040,K05356,0.976130744820966
K04069,K05356,-0.4635875156345272
K04080,K05356,0.6261309906374669
K04615,K05356,-0.3830029911669468
K04720,K05356,-0.5288045138338258
K04835,K05356,-0.5051338269599008
K04919,K05356,0.1753847184808869
K04935,K05356,-0.6168601543960573
K04963,K05356,0.1314054353422223
K04996,K05356,0.1184654845227489
K05281,K05356,-0.5302117125236111
K00066,K05396,0.6640628088949735
K00132,K05396,0.6673887520268594
K00170,K05396,0.6460277419946667
K00246,K05396,0.563206503508966
K00313,K05396,0.6110484011081015
K00368,K05396,0.6803565281847475
K00381,K05396,0.8247004755528158
K00416,K05396,-0.2652698087799117
K00452,K05396,0.7455946872685987
K00455,K05396,0.6039202355119457
K00528,K05396,0.8211753925169032
K00674,K05396,-0.4249393556517005
K00889,K05396,0.8355466106760425
K00906,K05396,0.6856596184767288
K00992,K05396,0.5101091818338563
K01295,K05396,0.7813624879995387
K01473,K05396,0.7931240861995412
K01474,K05396,0.8135762988873487
K01512,K05396,0.7448346170415179
K01662,K05396,-0.4320236422269991
K01808,K05396,-0.2080832810822478
K01918,K05396,-0.4045129185006865
K01975,K05396,0.683419878717588
K02016,K05396,0.3369245761711092
K02017,K05396,0.8243194108077583
K02020,K05396,0.8316427159021803
K02037,K05396,-0.5000868288618399
K02039,K05396,-0.2928839834108233
K02068,K05396,0.5549939180356733
K02182,K05396,0.7181054405711822
K02304,K05396,0.6833629224328842
K02380,K05396,0.5639050310149443
K02472,K05396,0.7117840283674042
K02584,K05396,0.6234956011555819
K02701,K05396,-0.2641598592076947
K02722,K05396,-0.7267538589474652
K02796,K05396,0.5393500462442119
K02849,K05396,0.7909391079779438
K03082,K05396,0.6895210244722961
K03135,K05396,-0.2798504103936246
K03214,K05396,0.641092235780267
K03382,K05396,0.68663848842304
K03455,K05396,0.7724687567845054
K03821,K05396,0.4974920108747382
K03887,K05396,0.7445855144893168
K04034,K05396,0.6543716673227261
K04040,K05396,-0.6527773686253822
K04069,K05396,0.6904035928774596
K04080,K05396,-0.7952402401659651
K04615,K05396,0.4980303216898785
K04720,K05396,0.5969346223436176
K04835,K05396,0.6727018681252097
K04919,K05396,0.0068933161454053
K04935,K05396,0.7709319286742059
K04963,K05396,-0.0024352892285343
K04996,K05396,-0.0061008056687287
K05281,K05396,0.6828000423600641
K05356,K05396,-0.6490758155602168
K00066,K05572,-0.620299484067193
K00132,K05572,-0.5811992852712591
K00170,K05572,-0.5472775454626758
K00246,K05572,-0.4209706991685986
K00313,K05572,-0.3951850232427309
K00368,K05572,-0.6447342715034171
K00381,K05572,-0.7580763201740987
K00416,K05572,0.2251984341153715
K00452,K05572,-0.6669346530586189
K00455,K05572,-0.5025059666783157
K00528,K05572,-0.7950488724612004
K00674,K05572,0.200894487258652
K00889,K05572,-0.7122045538659784
K00906,K05572,-0.6912626387171326
K00992,K05572,-0.5539964849799122
K01295,K05572,-0.5518414718855822
K01473,K05572,-0.443037356450658
K01474,K05572,-0.4637773965361331
K01512,K05572,-0.5526033635454013
K01662,K05572,0.4203020231938059
K01808,K05572,0.037987411438383
K01918,K05572,0.1451026086550872
K01975,K05572,-0.5368582960070344
K02016,K05572,-0.2033380856434231
K02017,K05572,-0.6648670146821405
K02020,K05572,-0.6538870645079028
K02037,K05572,0.5880185875275313
K02039,K05572,0.2745366490543156
K02068,K05572,-0.3202081119032362
K02182,K05572,-0.4270784960244501
K02304,K05572,-0.6649220788716933
K02380,K05572,-0.4664612812381789
K02472,K05572,-0.6170146456138226
K02584,K05572,-0.4767568967233893
K02701,K05572,0.178416965827286
K02722,K05572,0.9376543756157948
K02796,K05572,-0.3469052693721632
K02849,K05572,-0.6301593097956485
K03082,K05572,-0.4991534109417631
K03135,K05572,0.2242542882993843
K03214,K05572,-0.5486827570184414
K03382,K05572,-0.5187225557574023
K03455,K05572,-0.644401357028223
K03821,K05572,-0.2711875970102131
K03887,K05572,-0.5440963674712583
K04034,K05572,-0.6607973777650951
K04040,K05572,0.9842576211736036
K04069,K05572,-0.4335289826377168
K04080,K05572,0.6667224849281234
K04615,K05572,-0.4143620092353311
K04720,K05572,-0.5130491342724146
K04835,K05572,-0.4933830274079651
K04919,K05572,0.1444125686748738
K04935,K05572,-0.6330642947758353
K04963,K05572,0.109925861206072
K04996,K05572,0.0956957408925414
K05281,K05572,-0.5018622235543274
K05356,K05572,0.9785641965676948
K05396,K05572,-0.6715128313697216
K00066,K05799,0.4150452638655511
K00132,K05799,0.6465918861728867
K00170,K05799,0.5478134625300659
K00246,K05799,0.7120624921193786
K00313,K05799,0.4501041950977767
K00368,K05799,0.5975048919134793
K00381,K05799,0.7694851761211311
K00416,K05799,-0.1687057771861302
K00452,K05799,0.6394849686280542
K00455,K05799,0.6883874073472235
K00528,K05799,0.6764236163880231
K00674,K05799,-0.4970551912620553
K00889,K05799,0.5507459296563406
K00906,K05799,0.847043372959697
K00992,K05799,0.7177236103122249
K01295,K05799,0.7534773127715358
K01473,K05799,0.6157025306221809
K01474,K05799,0.6128870954923847
K01512,K05799,0.4785829744525051
K01662,K05799,-0.5994773226484628
K01808,K05799,-0.431084032320098
K01918,K05799,-0.5276994985227689
K01975,K05799,0.4366391654430405
K02016,K05799,-0.035852475045005
K02017,K05799,0.7548188778093513
K02020,K05799,0.7050502999452273
K02037,K05799,-0.4533411272750356
K02039,K05799,-0.2876951809285683
K02068,K05799,0.3937307297826955
K02182,K05799,0.5791122140536966
K02304,K05799,0.589364984622426
K02380,K05799,0.5350674551550719
K02472,K05799,0.3922083802144201
K02584,K05799,0.5341503577072265
K02701,K05799,-0.2162852094038337
K02722,K05799,-0.6091319280501147
K02796,K05799,0.3896166190233423
K02849,K05799,0.5200108848051921
K03082,K05799,0.5486356074011672
K03135,K05799,-0.181596753513588
K03214,K05799,0.4780691392520005
K03382,K05799,0.825146292225719
K03455,K05799,0.7108862839962651
K03821,K05799,0.65086620595439
K03887,K05799,0.5164167737859953
K04034,K05799,0.4859994077034322
K04040,K05799,-0.5789361883682813
K04069,K05799,0.5968288744313163
K04080,K05799,-0.5206694798463837
K04615,K05799,0.463786676384493
K04720,K05799,0.3852359503597647
K04835,K05799,0.4882903109051367
K04919,K05799,-0.0233569553685963
K04935,K05799,0.5557841282192632
K04963,K05799,0.0230896397809309
K04996,K05799,-0.0452080469907043
K05281,K05799,0.4484289671655714
K05356,K05799,-0.6001059002007119
K05396,K05799,0.6738422584391439
K05572,K05799,-0.6070334897841863
K00066,K06015,0.7822966025107664
K00132,K06015,0.6499162999701384
K00170,K06015,0.6967950132069742
K00246,K06015,0.5267455256158369
K00313,K06015,0.7596339236916915
K00368,K06015,0.7872107023055658
K00381,K06015,0.7335235311941798
K00416,K06015,-0.2048684033056501
K00452,K06015,0.7339227985706456
K00455,K06015,0.5962114514168891
K00528,K06015,0.706415503330782
K00674,K06015,-0.4703233729112149
K00889,K06015,0.8353102707370773
K00906,K06015,0.5625181701764139
K00992,K06015,0.585453307927627
K01295,K06015,0.6504068634911969
K01473,K06015,0.7000211644202025
K01474,K06015,0.7220703588412734
K01512,K06015,0.842898475225234
K01662,K06015,-0.534774680916771
K01808,K06015,-0.097201032016655
K01918,K06015,-0.4092382068821806
K01975,K06015,0.832109584635426
K02016,K06015,0.3591492080099835
K02017,K06015,0.7249996511735821
K02020,K06015,0.763968645070002
K02037,K06015,-0.5008973556923004
K02039,K06015,-0.2310473680141351
K02068,K06015,0.6184562046754312
K02182,K06015,0.6097628480013869
K02304,K06015,0.7684574814890629
K02380,K06015,0.6259366500263941
K02472,K06015,0.6640524700482964
K02584,K06015,0.6539420772812099
K02701,K06015,-0.1460061639323149
K02722,K06015,-0.7565636104108147
K02796,K06015,0.5017552637771648
K02849,K06015,0.8288344652853354
K03082,K06015,0.7112308461865664
K03135,K06015,-0.1985812627898257
K03214,K06015,0.6569041013344424
K03382,K06015,0.4340490785688141
K03455,K06015,0.7694968629222255
K03821,K06015,0.3444795466387757
K03887,K06015,0.8034148139873923
K04034,K06015,0.7454579143851385
K04040,K06015,-0.7012389361323206
K04069,K06015,0.7415039662112294
K04080,K06015,-0.7333631030047145
K04615,K06015,0.4619242760917037
K04720,K06015,0.7462045419132606
K04835,K06015,0.7516998064139347
K04919,K06015,-0.0225713414595478
K04935,K06015,0.7912973891913025
K04963,K06015,-0.0122581296115555
K04996,K06015,-0.0127508952098251
K05281,K06015,0.7694523202988323
K05356,K06015,-0.7039268905185914
K05396,K06015,0.8214086638583642
K05572,K06015,-0.6955251327066867
K05799,K06015,0.5496829572237926
K00066,K06110,-0.2901731702144473
K00132,K06110,-0.1250611711050429
K00170,K06110,-0.1762082498827165
K00246,K06110,-0.2227955222109892
K00313,K06110,-0.1938548825865375
K00368,K06110,-0.1067703873274362
K00381,K06110,-0.1911373628654175
K00416,K06110,0.6715625839844549
K00452,K06110,0.0057010175895549
K00455,K06110,-0.033226400727789
K00528,K06110,-0.2334277035030025
K00674,K06110,0.2182739641007941
K00889,K06110,-0.110925590683799
K00906,K06110,-0.2363572487143735
K00992,K06110,-0.3164051072304853
K01295,K06110,-0.2870747166496963
K01473,K06110,-0.1399775185438359
K01474,K06110,-0.1548178352940282
K01512,K06110,-0.2215091789095376
K01662,K06110,0.1173939721652334
K01808,K06110,-0.0570257346787027
K01918,K06110,0.182226118274005
K01975,K06110,-0.2291703963419587
K02016,K06110,0.0588202941908405
K02017,K06110,-0.2350835503476545
K02020,K06110,-0.1539164979845861
K02037,K06110,0.1076808008703507
K02039,K06110,-0.0442173389948845
K02068,K06110,-0.2645817896621206
K02182,K06110,-0.4258045806714176
K02304,K06110,-0.2250012934430502
K02380,K06110,-0.292572161455186
K02472,K06110,-0.4348762373959814
K02584,K06110,-0.2990740345176131
K02701,K06110,0.5985686655248145
K02722,K06110,0.2077715317015636
K02796,K06110,-0.2249039334953854
K02849,K06110,-0.175913534523998
K03082,K06110,-0.1172235328059985
K03135,K06110,0.6877176197463848
K03214,K06110,-0.1478983982070169
K03382,K06110,-0.0960184323475012
K03455,K06110,-0.1562931481981904
K03821,K06110,-0.4374958569756636
K03887,K06110,-0.1755502167139432
K04034,K06110,-0.2934707751740442
K04040,K06110,0.2143998406952312
K04069,K06110,-0.2221707924905295
K04080,K06110,0.1596646120825126
K04615,K06110,-0.0422292678505627
K04720,K06110,-0.1299953703361319
K04835,K06110,-0.1459299522408857
K04919,K06110,0.3449131386443866
K04935,K06110,-0.1577316533672541
K04963,K06110,0.3107104707173089
K04996,K06110,0.3751390965766881
K05281,K06110,-0.1738286186786355
K05356,K06110,0.2473186396845435
K05396,K06110,-0.1728140579154307
K05572,K06110,0.2260512823319294
K05799,K06110,-0.1293881597182402
K06015,K06110,-0.2090729084915608
K00066,K06320,0.6782656424951442
K00132,K06320,0.5516732145442466
K00170,K06320,0.7594100853215668
K00246,K06320,0.6067669126365943
K00313,K06320,0.7490904270226036
K00368,K06320,0.7619388365029611
K00381,K06320,0.6900636570451902
K00416,K06320,-0.1213087933088459
K00452,K06320,0.55495919739269
K00455,K06320,0.6719869360262226
K00528,K06320,0.6124877605559536
K00674,K06320,-0.5780882239183408
K00889,K06320,0.6873289556981125
K00906,K06320,0.5291859351816992
K00992,K06320,0.5676331723904666
K01295,K06320,0.6090456049133763
K01473,K06320,0.7397427856822879
K01474,K06320,0.7495553912239996
K01512,K06320,0.8187958954575899
K01662,K06320,-0.6603426622504528
K01808,K06320,-0.2302969222519999
K01918,K06320,-0.5291216373591244
K01975,K06320,0.7956616287520019
K02016,K06320,0.0886146212923066
K02017,K06320,0.6474899176705851
K02020,K06320,0.6783699405566355
K02037,K06320,-0.2568840767968803
K02039,K06320,-0.0155578434233348
K02068,K06320,0.7261796040336508
K02182,K06320,0.6042301412690244
K02304,K06320,0.771955503291731
K02380,K06320,0.587233717105602
K02472,K06320,0.541389249842791
K02584,K06320,0.5462214907198938
K02701,K06320,-0.0028570975668288
K02722,K06320,-0.5224250759924154
K02796,K06320,0.4900438829493674
K02849,K06320,0.7862577488408873
K03082,K06320,0.7672420944370627
K03135,K06320,-0.1210298078256576
K03214,K06320,0.7298440073216788
K03382,K06320,0.4110158486752399
K03455,K06320,0.745138900200422
K03821,K06320,0.4975955146323197
K03887,K06320,0.7938550935392589
K04034,K06320,0.7076837559187372
K04040,K06320,-0.4980870506350734
K04069,K06320,0.7834082233278901
K04080,K06320,-0.6080145747995491
K04615,K06320,0.5175822659854887
K04720,K06320,0.7485318549734387
K04835,K06320,0.7939890290157279
K04919,K06320,-0.086631209071177
K04935,K06320,0.7523697209182687
K04963,K06320,-0.0490094363438552
K04996,K06320,-0.0936124414003536
K05281,K06320,0.7871016512183675
K05356,K06320,-0.5063039917263911
K05396,K06320,0.6675308263933053
K05572,K06320,-0.4949108024025259
K05799,K06320,0.4815615345567085
K06015,K06320,0.7575673002117218
K06110,K06320,-0.173748169526036
K00066,K06877,0.6101624484710391
K00132,K06877,0.6526971620102712
K00170,K06877,0.8013376439521043
K00246,K06877,0.6578917990319223
K00313,K06877,0.6972663624039128
K00368,K06877,0.7748178331644838
K00381,K06877,0.6842992736717096
K00416,K06877,-0.0723552612427877
K00452,K06877,0.5573702116220023
K00455,K06877,0.7738564487522007
K00528,K06877,0.6288897726875676
K00674,K06877,-0.7397430192593503
K00889,K06877,0.669243149788327
K00906,K06877,0.5162770072145879
K00992,K06877,0.6126956784045247
K01295,K06877,0.6245013049135694
K01473,K06877,0.7178205425491717
K01474,K06877,0.7291728041073644
K01512,K06877,0.6846157424284718
K01662,K06877,-0.8181179655754565
K01808,K06877,-0.4186225000164562
K01918,K06877,-0.6916246350705785
K01975,K06877,0.7657833593232749
K02016,K06877,0.1146815804645976
K02017,K06877,0.5678753062546116
K02020,K06877,0.6255232121465587
K02037,K06877,-0.3661480472556025
K02039,K06877,-0.1611763100665705
K02068,K06877,0.7613095441286868
K02182,K06877,0.5608378401872708
K02304,K06877,0.703187468749358
K02380,K06877,0.6209398416344479
K02472,K06877,0.391467255065783
K02584,K06877,0.582894342072871
K02701,K06877,0.0788183771289391
K02722,K06877,-0.5081345092019959
K02796,K06877,0.5122912128447709
K02849,K06877,0.7148249679848091
K03082,K06877,0.6746511117839237
K03135,K06877,-0.0365260025100808
K03214,K06877,0.717168400217878
K03382,K06877,0.4814538305247038
K03455,K06877,0.7420483221481718
K03821,K06877,0.4853230874546282
K03887,K06877,0.7944358161151513
K04034,K06877,0.5862588661714826
K04040,K06877,-0.476196124492041
K04069,K06877,0.7832790911510671
K04080,K06877,-0.5492122657545215
K04615,K06877,0.5282437156629516
K04720,K06877,0.710095007735108
K04835,K06877,0.7736341939793774
K04919,K06877,-0.0919002761127647
K04935,K06877,0.6894203114367387
K04963,K06877,-0.0021254915469583
K04996,K06877,-0.0553903222044844
K05281,K06877,0.8303873998391426
K05356,K06877,-0.4928378113397722
K05396,K06877,0.6463124289230476
K05572,K06877,-0.4657998233960704
K05799,K06877,0.5440321516576817
K06015,K06877,0.6604031028914189
K06110,K06877,-0.0647620756114769
K06320,K06877,0.7589034723900306
K00066,K06915,0.8136434714339729
K00132,K06915,0.5550286413547346
K00170,K06915,0.8283357694607172
K00246,K06915,0.578606498117978
K00313,K06915,0.7248171153592851
K00368,K06915,0.839271870260576
K00381,K06915,0.756278520227557
K00416,K06915,-0.2003366679961573
K00452,K06915,0.5873998631255295
K00455,K06915,0.6503284492818137
K00528,K06915,0.6700499271322529
K00674,K06915,-0.49088567816764
K00889,K06915,0.7483422658337362
K00906,K06915,0.5338528139896261
K00992,K06915,0.59420186487082
K01295,K06915,0.6899509015939702
K01473,K06915,0.6548496383916325
K01474,K06915,0.6692627517169855
K01512,K06915,0.8633416571113135
K01662,K06915,-0.6180760730436476
K01808,K06915,-0.1721398596814528
K01918,K06915,-0.4867349462847778
K01975,K06915,0.8761704595360446
K02016,K06915,0.2301105595830044
K02017,K06915,0.6181819732377553
K02020,K06915,0.6195059929349451
K02037,K06915,-0.2914977246346015
K02039,K06915,-0.0332129353788556
K02068,K06915,0.6718860354687551
K02182,K06915,0.5378512248088481
K02304,K06915,0.8140448070956962
K02380,K06915,0.6940441940455222
K02472,K06915,0.6479766549985149
K02584,K06915,0.6173636307320178
K02701,K06915,-0.0459450157886258
K02722,K06915,-0.5795307419641865
K02796,K06915,0.478178770160336
K02849,K06915,0.746420760563463
K03082,K06915,0.6607885731474548
K03135,K06915,-0.2044833638217972
K03214,K06915,0.7559191187183956
K03382,K06915,0.3679163953275763
K03455,K06915,0.8499793778637001
K03821,K06915,0.4693970108708292
K03887,K06915,0.8166366413292495
K04034,K06915,0.7226945351116643
K04040,K06915,-0.5774300984988066
K04069,K06915,0.7804238362618409
K04080,K06915,-0.686562373852772
K04615,K06915,0.5061853639375706
K04720,K06915,0.8466321830357552
K04835,K06915,0.7738518181876579
K04919,K06915,-0.0744737624750032
K04935,K06915,0.7632280011369101
K04963,K06915,-0.0216706992312573
K04996,K06915,-0.0567971293064745
K05281,K06915,0.8520430316000605
K05356,K06915,-0.5838916497204735
K05396,K06915,0.6709301189757181
K05572,K06915,-0.5672201023148411
K05799,K06915,0.4862048968995637
K06015,K06915,0.7683653969431684
K06110,K06915,-0.2352466412863049
K06320,K06915,0.7800758364646171
K06877,K06915,0.7330649369152217
K00066,K06989,0.6710273026978203
K00132,K06989,0.4565546097378743
K00170,K06989,0.7162646596814284
K00246,K06989,0.6209563193480053
K00313,K06989,0.6450041864739393
K00368,K06989,0.7196505710842718
K00381,K06989,0.745080511993163
K00416,K06989,-0.2264849648277634
K00452,K06989,0.4235018665042692
K00455,K06989,0.5224802163613584
K00528,K06989,0.7485634278248582
K00674,K06989,-0.4609497407098756
K00889,K06989,0.6427097845673115
K00906,K06989,0.5225758485037798
K00992,K06989,0.4697536707569762
K01295,K06989,0.7881487270655128
K01473,K06989,0.8027182248078228
K01474,K06989,0.8175592126595258
K01512,K06989,0.8227497660928833
K01662,K06989,-0.5076514336536688
K01808,K06989,-0.2197367370719948
K01918,K06989,-0.4661874006954046
K01975,K06989,0.7536457049438138
K02016,K06989,0.1897015945084418
K02017,K06989,0.7061976157233838
K02020,K06989,0.704725953926111
K02037,K06989,-0.1103678929898555
K02039,K06989,0.112997670347211
K02068,K06989,0.6128837690016594
K02182,K06989,0.7786258358557593
K02304,K06989,0.769308355397115
K02380,K06989,0.5492973372349151
K02472,K06989,0.537803568590673
K02584,K06989,0.5205391836270912
K02701,K06989,-0.1141947314563047
K02722,K06989,-0.4350426634808206
K02796,K06989,0.513138105650565
K02849,K06989,0.7001298585512991
K03082,K06989,0.6725995643004113
K03135,K06989,-0.2378501298170643
K03214,K06989,0.6854282405290838
K03382,K06989,0.4745525926665782
K03455,K06989,0.7901729784126074
K03821,K06989,0.6001783125460104
K03887,K06989,0.7530264791128497
K04034,K06989,0.5720671759702171
K04040,K06989,-0.4243791292863322
K04069,K06989,0.7164009703705091
K04080,K06989,-0.6722718002385117
K04615,K06989,0.4239644144841987
K04720,K06989,0.7932066654769296
K04835,K06989,0.7820228733580201
K04919,K06989,-0.1782936809787292
K04935,K06989,0.6894426271609827
K04963,K06989,-0.1437388901767059
K04996,K06989,-0.1560769716889822
K05281,K06989,0.7225850569026728
K05356,K06989,-0.4413614847113885
K05396,K06989,0.7078195234709438
K05572,K06989,-0.4554066353759196
K05799,K06989,0.4554793724125766
K06015,K06989,0.68936204197141
K06110,K06989,-0.2775885627462827
K06320,K06989,0.748931874926933
K06877,K06989,0.6824368797729915
K06915,K06989,0.7668625520438154
K00066,K06990,0.5763755049053345
K00132,K06990,0.6245539385022665
K00170,K06990,0.7592165921308409
K00246,K06990,0.7334281727265679
K00313,K06990,0.8006150878735225
K00368,K06990,0.7206163612126643
K00381,K06990,0.6781772357147774
K00416,K06990,-0.1938877915396954
K00452,K06990,0.5401481698681375
K00455,K06990,0.6990212734025341
K00528,K06990,0.5991396185663306
K00674,K06990,-0.6641987865854323
K00889,K06990,0.6768208728212005
K00906,K06990,0.536473236898966
K00992,K06990,0.5896628824256427
K01295,K06990,0.6912828426439638
K01473,K06990,0.7946535514707481
K01474,K06990,0.8046273211068345
K01512,K06990,0.7308453252826966
K01662,K06990,-0.6633506627686488
K01808,K06990,-0.3164866277111793
K01918,K06990,-0.6380806043300087
K01975,K06990,0.76158528125548
K02016,K06990,0.0502811832805659
K02017,K06990,0.6385946333649927
K02020,K06990,0.6571879558574464
K02037,K06990,-0.2589171433827995
K02039,K06990,-0.0416675065238015
K02068,K06990,0.8108742774917373
K02182,K06990,0.6937743625181111
K02304,K06990,0.7381981069837917
K02380,K06990,0.6476353901702735
K02472,K06990,0.5239587807766954
K02584,K06990,0.6799300407188149
K02701,K06990,-0.0920969389522303
K02722,K06990,-0.50467291899959
K02796,K06990,0.5291719993825689
K02849,K06990,0.7592337904516492
K03082,K06990,0.6514950534757534
K03135,K06990,-0.183788710539036
K03214,K06990,0.6629987242503177
K03382,K06990,0.4818965604194712
K03455,K06990,0.759831272330905
K03821,K06990,0.6113644063705195
K03887,K06990,0.795428035884406
K04034,K06990,0.6152883634166263
K04040,K06990,-0.4288234970336175
K04069,K06990,0.95288464669414
K04080,K06990,-0.5981149014023862
K04615,K06990,0.4704746267431818
K04720,K06990,0.7234225315317558
K04835,K06990,0.7501964270763564
K04919,K06990,-0.1053781098525307
K04935,K06990,0.7022724222335601
K04963,K06990,-0.0869719186211663
K04996,K06990,-0.1304627509474132
K05281,K06990,0.7576475298087995
K05356,K06990,-0.4565025432157243
K05396,K06990,0.7122818905026582
